PAT Task Tracker,,,,,,,,,,,,
,,,1-Blocker (Blocking progress on current project phase within next week),,,,,,,,,
,,,2-High (Critical to current project phase and our path to completion),,,,,,,,,
,,,3-Medium(Impacting completion of current project phase but able to work around or deal),,,,,,,,,
,,,4-Low (No impact to path to compleltion of current project phase),,,,,,,,,
,,,5- NTH (Nice to Have),,,,,,,,,
,,,,,,,,,,,,
Project Phase,TITLE,DESCRIPTION,TYPE,SEVERITY,Go Live Critical?,STATUS,TEAM ,OWNER,Start Date,Due Date,DEP Comments,PAT Comments
Orientation,Setup Deposco Distro List,Deposco sets up email group in following format:  <tenant code> + @deposco.com,Task,,FALSE,Completed,DEP,Hannah,,,,
Orientation,Setup Tenant Support Slack Group,"Setup Slack group with tenant as <tenant code> + ""- Support"" (e.g. DEP - Support)",Task,,FALSE,Completed,DEP,Hannah,,,,
Orientation,Setup Confluence and JIRA Project,Setup PAT confluence and JIRA Project,Task,,FALSE,Completed,DEP,Hannah,,,,
Orientation,PAT UA Env.,Deposco to setup PAT UA environment with PAT code chosen by PAT during signning. Socket team adds socket connections and total # of connections to UA env.,Task,,FALSE,Completed,DEP,Business Consultant,,,,
Orientation,Company & Facility,"Deposco to coordinate with PAT to update:
- Company.code value (likely same as tenant code)
- Company address info
- Facility.number (needed for print server setup since it uses the facility.number)
- Facility address info (needed for shipping since ship from info is pulled from user.facitliy for parcel carriers)",Task,,FALSE,Completed,DEP,Business Consultant,,,,
Orientation,Setup Users,Deposco guides PAT super user through user setup with Message Center import or copying admin user from user UI. PAT can choose to setup only super users or all users during this phase. Password reset emails are sent to PAT users to complete final step for Deposco access,Task,,FALSE,Completed,DEP,Business Consultant,,,,
Orientation,Begin development for new socket APIs,Deposco Socket team begins development for new socket APIs as per initial project SOW,Task,,FALSE,Completed,DEP,Business Consultant,,,,
Orientation,Setup Print PAT (Windows),"Multi-Step:
1) Deposco Devops team sets up PAT print sever file with company and warehouse code decided during signing. Windows print server file and instructions provided to PAT to complete setup on their server/network

2) PAT completes setup of windows print server on their network. 1 label printer and 1 document printer set and validated in Deposco through PrinterDetail config and validation. Printer assignments are setup at later time with implementation team ",Task,,FALSE,Completed,PAT,Matt,,,,
Orientation,Setup Parcel Carrier Accounts,"UPS: PAT utilizes Deposco UPS Registration Wizard to setup UPS account

FedEx: PATs configures FedEx account and Meter # within Deposco CompanyConfig UI screen ",Task,,FALSE,Validation,DEP,Sara,,7/25/2025,"7/29 - Sara tested last week, unsuccessful, will email PAT team with issue info
8/7 - discussed on weekly status, Sara reviewing with integrations team",
Orientation,Setup EDI/API,"CINTAP integration testing for EDI 940 & 945 confirmations, 943 & 944 later",Task,,FALSE,In Progress,PAT,Van,,,"8/7 - Van-team dug into this yesterday, can see data in CINTAP, in depth data review for 940, trying to get this done in next few days",
Orientation,General Application and UI Overview,"Topics Include:
- Help Site
- UI Navigation (Menus/Views/Layouts/Searching)
- Settings and User Management
- Message Center Overview
- Handheld Menu Access",Task,,FALSE,Completed,DEP/PAT,Sara,,,,
Orientation,Begin Master Data Gathering,"Sample Master Data templates for items, packs, locations, zones, storages, etc. to be provided by Deposco to be used by PAT",Task,,FALSE,Completed,DEP,Sara,,,,
Orientation,Create Specialized Process Flows,"PAT creates process flows for unique processes expected to address systemically within Deposco. Examples are work order handling, cartonization, inbound/outbound audit, quality assurance, and/or new processes outlined as ""add-ons"" within initial project SOW",Task,,FALSE,Resolved,PAT,Brent,,,,
Orientation,Create Inbound Process Flows,"PAT creates process flows for inbound handling of product (unloading, receiving, putaway)",Task,,FALSE,Resolved,PAT,Brent,,,,
Orientation,Create Order Management Process Flows,"PAT creates process flows for order management inclusive of order pre-processing, order validations, order orchestration, and DOM logic",Task,,FALSE,Resolved,PAT,Brent,,,,
Orientation,Create Outbound Process Flows,"PAT creates process flows for outbound handling of product (replenishments, picking, packing, staging, loading)",Task,,FALSE,Resolved,PAT,Brent,,,,
Orientation,Schedule recurring project calls ,"Weekly status call 
Bi-weekly executive steering call",Task,,FALSE,Completed,DEP,Hannah,,,,
Design,Deliver Onsite Design Agenda,Deliver onsite design agenda,Task,,FALSE,Completed,DEP,Brandon,,,,
Design,Master Design Document Delivery,Deliver master design document for PAT team to review ,Task,,FALSE,In Progress,DEP,Solution Lead,,7/3/2025,,
Design,Import Locations & Zones,,Task,,FALSE,Completed,PAT,,,7/11/2025,7/17 - may make some small tweaks or add addtl locations after MDD is finalized,
Design,Import HKC items & packs,Include dimensions,Task,,FALSE,Hold,PAT,Brent,,7/11/2025,"7/17 - 90% complete
7/24 - still at 90%, focused on MDD review currently
8/7 - hoping for resolution on pack type issue before completing this",
Design,Import Carton Types/Shipping Boxes,,Task,,FALSE,Completed,PAT,,,7/11/2025,,
Design,Increase Trading Partner Field,Increase character code limit to 30,Task,,FALSE,Completed,DEP,Josiah,7/3/2025,,,
Design,Create ShipVias,,,,FALSE,In Progress,PAT,Matt,,8/6/2025,,
Design,Setup HKC Trading Partners/Consignee,,Task,,FALSE,Validation,PAT,Van,,7/11/2025,,
Design,Send HKC orderLine data,,Task,,FALSE,Resolved,PAT,Van,,7/25/2025,,
Design,HKC EDI 940 Mapping,,Task,,FALSE,In Progress,DEP/PAT,Van,,8/1/2025,,
Design,HKC EDI 943 Mapping (receiving),,Task,,FALSE,Open,DEP/PAT,,,,,
Design,HKC EDI 944 Mapping (receiving),,Task,,FALSE,Open,DEP/PAT,,,,,
Design,HKC EDI 945 Mapping,,Task,,FALSE,Open,DEP/PAT,,,,,
Design,Send USC/SSC Labels,Share all that are required for HKC,Task,,FALSE,Completed,PAT,Van,,7/11/2025,,
Design,Pick Wave Build Profiles,Review & begin waving orders to understand allocation & stock roll-ups,Task,,FALSE,Open,PAT,Brent,7/31/2025,8/8/2025,7/24 - Dep can setup basic profiles by EOW so PAT can start reviewing,
Design,Review and Sign Master Design Document,PAT to review document and make notes in google doc to be reviewed together with Deposco team and eventually signed via Docusign. ,Task,,FALSE,In Progress,DEP/PAT,Full Team,7/7/2025,7/23/2025,,
Configuration,Deliver Inbound Configuration,Via demo sessions or loom videos ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Configuration,Deliver Inventory Management Configuration,Via demo sessions or loom videos ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Configuration,Deliver Outbound Configuration Pt 1,Via demo sessions or loom videos ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Configuration,Deliver Outbound Configuration Pt 2,Via demo sessions or loom videos ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Configuration,Deliver Integration Configuration Training,Via demo sessions or loom videos ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Configuration,Deliver Reports and Metrics ,Based on requirements from design ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Validation,Unit Test Cases - Inbound,Complete test cases for Inbound processes on Test Cases - Unit tab ,Task,,FALSE,Open,PAT,Inbound Lead,,,,
Validation,Unit Test Cases - Inventory Management ,Complete test cases for Inventory Management processes on Test Cases - Unit tab ,Task,,FALSE,Open,PAT,Inventory Lead,,,,
Validation,Unit Test Cases - Outbound Pt 1,Complete test cases for Outbound processes on Test Cases - Unit tab ,Task,,FALSE,Open,PAT,Outbound Lead,,,,
Validation,Unit Test Cases - Outbound Pt 2,Complete test cases for Outbound processes on Test Cases - Unit tab ,Task,,FALSE,Open,PAT,Outbound Lead,,,,
Validation,Unit Test Cases - Integrations,Complet test cases for Integrations on Test Cases - Unit tab ,Task,,FALSE,Open,PAT,Technical Lead,,,,
Validation,End to End Test Case Execution,Complete end to end test cases ,Task,,FALSE,Open,PAT,Warehouse Leads + Technical Lead,,,,
Validation,Deliver Onsite UAT Agenda,,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Validation,Train End Users,During UAT and any additional training as needed,Task,,FALSE,Open,PAT,Warehouse Leads,,,,
Validation,Fill out Go/No-Go Decision Document,Fill out throughout UAT and use to make final decision on go live readiness,Task,,FALSE,Open,DEP/PAT,Full team,,,,
Validation,Schedule final Go/No-Go Decision Meeting,Schedule final call to review go/no-go document and make final decision for go live date,Task,,FALSE,Open,DEP,PM,,,,
Deployment,Deliver Cutover Plan ,With columns for asignee and execution dates ,Task,,FALSE,Open,DEP,Implementation Lead,,,,
Deployment,Execute Cutover Plan Steps,,Task,,FALSE,Open,DEP/PAT,Full team,,,,
Deployment,Schedule end of day check in calls for go live week,Schedule time to meet with full team end of each day of go live week to review progress,Task,,FALSE,Open,DEP,PM,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
,,,,,FALSE,,,,,,,
